id	component	genus_renamed
GCF_000006605.1	1	Corynebacterium
GCF_000006985.1	8	Chlorobium
GCF_000007085.1	3	Caldanaerobacter
GCF_000007425.1	5	Streptococcus
GCF_000007465.2	10	Streptococcus
GCF_000007585.1	3	Porphyromonas
GCF_000007625.1	6	Clostridium
GCF_000007705.1	10	Chromobacterium
GCF_000007745.1	3	Invalid_Mannheimia
GCF_000007985.2	1	Geobacter
GCF_000008185.1	5	Treponema
GCF_000008325.1	8	Methylococcus
GCF_000008625.1	3	Aquifex
GCF_000009145.1	3	Nitrosomonas
GCF_000009765.2	1	Streptomyces
GCF_000009805.1	1	Nocardia
GCF_000009825.1	2	Bacillus
GCF_000009905.1	8	Symbiobacterium
GCF_000010045.1	6	Desulfitobacterium
GCF_000010105.1	4	Rhodococcus
GCF_000010165.1	4	Brevibacillus
GCF_000010185.1	9	Finegoldia
GCF_000010265.1	2	Clostridium
GCF_000010425.1	2	Bifidobacterium
GCF_000010605.1	1	Streptomyces
GCF_000010625.1	2	Microcystis
GCF_000010665.1	10	Desulfovibrio
GCF_000010785.1	6	Hydrogenobacter
GCF_000010805.1	4	Rhodococcus
GCF_000010845.1	1	Acetobacter
GCF_000010905.1	1	Acetobacter
GCF_000010945.1	1	Acetobacter
GCF_000010985.1	6	Deferribacter
GCF_000011025.1	2	Rothia
GCF_000011145.1	3	Bacillus
GCF_000012405.1	8	Thermobifida
GCF_000012485.1	2	Pelodictyon
GCF_000012585.1	2	Chlorobium
GCF_000012665.1	1	Desulfovibrio
GCF_000012725.1	2	Nitrobacter
GCF_000012845.1	2	Parabacteroides
GCF_000012865.1	3	Carboxydothermus
GCF_000012885.1	1	Pelobacter
GCF_000012925.1	2	Geobacter
GCF_000012985.1	2	Hahella
GCF_000013085.1	8	Rhodospirillum
GCF_000013105.1	2	Moorella
GCF_000013345.1	8	Frankia
GCF_000013405.1	3	Syntrophus
GCF_000013605.1	2	Rhodoferax
GCF_000013705.1	2	Methylobacillus
GCF_000013785.1	2	Pseudomonas
GCF_000013945.1	1	Leptospira
GCF_000014185.1	3	Rubrobacter
GCF_000014205.1	5	Streptococcus
GCF_000014405.1	1	Lactobacillus
GCF_000014565.1	4	Rhodococcus
GCF_000014725.1	3	Syntrophomonas
GCF_000014765.1	3	Nitrosomonas
GCF_000014785.1	1	Alkalilimnicola
GCF_000014865.1	2	Magnetococcus
GCF_000014965.1	8	Syntrophobacter
GCF_000015025.1	2	Acidothermus
GCF_000015045.1	1	Pelobacter
GCF_000015125.1	3	Chlorobium
GCF_000015285.1	9	Psychromonas
GCF_000015485.1	2	Desulfovibrio
GCF_000015565.1	7	Verminephrobacter
GCF_000015585.1	3	Halorhodospira
GCF_000015865.1	3	Hungateiclostridium
GCF_000016085.1	2	Chlorobium
GCF_000016165.1	2	Desulfotomaculum
GCF_000016185.1	8	Rhodospirillum
GCF_000016425.1	6	Salinispora
GCF_000016505.1	2	Clostridium
GCF_000016545.1	3	Caldicellulosiruptor
GCF_000016565.1	1	Pseudomonas
GCF_000016725.1	1	Acidiphilium
GCF_000016745.1	1	Geobacter
GCF_000016785.1	3	Thermotoga
GCF_000016905.1	3	Thermosipho
GCF_000016985.1	2	Alkaliphilus
GCF_000017005.1	5	Streptococcus
GCF_000017245.1	2	Actinobacillus
GCF_000017305.1	4	Kineococcus
GCF_000017465.2	6	Campylobacter
GCF_000017545.1	3	Fervidobacterium
GCF_000017665.1	1	Cronobacter
GCF_000017725.2	6	Campylobacter
GCF_000017805.1	3	Roseiflexus
GCF_000017845.1	3	Crocosphaera
GCF_000017865.1	3	Pseudothermotoga
GCF_000017965.1	2	Lysinibacillus
GCF_000018145.1	8	Dinoroseobacter
GCF_000018265.1	1	Salinispora
GCF_000018405.1	8	Desulfococcus
GCF_000018425.1	3	Candidatus_Desulforudis
GCF_000018605.1	6	Petrotoga
GCF_000018865.1	3	Chloroflexus
GCF_000018945.1	3	Thermotoga
GCF_000019045.1	6	Anoxybacillus
GCF_000019085.1	3	Thermoanaerobacter
GCF_000019165.1	8	Heliobacterium
GCF_000019225.1	2	Cellvibrio
GCF_000019785.1	2	Leptothrix
GCF_000019905.1	2	Exiguobacterium
GCF_000020025.1	2	Nostoc
GCF_000020365.1	2	Desulfobacterium
GCF_000020385.1	1	Geobacter
GCF_000020465.1	6	Chlorobium
GCF_000020485.1	3	Halothermothrix
GCF_000020505.1	3	Chlorobaculum
GCF_000020525.1	3	Chloroherpeton
GCF_000020545.1	8	Chlorobium
GCF_000020605.1	2	Invalid_Eubacterium
GCF_000020625.1	8	Prosthecochloris
GCF_000020645.1	3	Pelodictyon
GCF_000020965.1	3	Dictyoglomus
GCF_000020985.1	3	Thermodesulfovibrio
GCF_000021045.1	8	Azotobacter
GCF_000021285.1	3	Thermosipho
GCF_000021325.1	8	Gluconacetobacter
GCF_000021385.1	2	Desulfovibrio
GCF_000021545.1	3	Sulfurihydrogenibium
GCF_000021565.1	6	Persephonella
GCF_000021645.1	3	Dictyoglomus
GCF_000021685.1	3	Thermomicrobium
GCF_000021805.1	2	Rippkaea
GCF_000021825.1	8	Gloeothece
GCF_000021865.1	2	Rhodobacter
GCF_000021905.1	1	Desulfatibacillum
GCF_000021925.1	6	Desulfitobacterium
GCF_000021945.1	3	Chloroflexus
GCF_000021985.1	3	Thioalkalivibrio
GCF_000022065.1	2	Ruminiclostridium
GCF_000022085.1	8	Methylobacterium
GCF_000022125.1	1	Desulfovibrio
GCF_000022145.1	1	Anaeromyxobacter
GCF_000022185.1	3	Chloroflexus
GCF_000022265.1	2	Geobacter
GCF_000022325.1	3	Caldicellulosiruptor
GCF_000022565.1	2	Acidobacterium
GCF_000022905.1	1	Corynebacterium
GCF_000022985.1	2	Aggregatibacter
GCF_000023025.1	3	Teredinibacter
GCF_000023065.1	7	Tolumonas
GCF_000023105.1	4	Beutenbergia
GCF_000023245.1	4	Actinosynnema
GCF_000023265.1	1	Acidimicrobium
GCF_000023325.1	3	Kosmotoga
GCF_000023465.1	6	Zunongwangia
GCF_000023545.1	9	Dickeya
GCF_000023565.1	9	Dickeya
GCF_000023865.1	1	Saccharomonospora
GCF_000023905.1	3	Leptotrichia
GCF_000024025.1	1	Catenulispora
GCF_000024045.1	2	Rippkaea
GCF_000024165.1	8	Candidatus_Accumulibacter
GCF_000024205.1	3	Desulfofarcimen
GCF_000024245.1	10	Zymomonas
GCF_000024265.1	2	Eggerthella
GCF_000024285.1	3	Alicyclobacillus
GCF_000024345.1	4	Kribbella
GCF_000024365.1	1	Nakamurella
GCF_000024385.1	1	Thermomonospora
GCF_000024425.1	8	Meiothermus
GCF_000024445.1	2	Bifidobacterium
GCF_000024545.1	2	Stackebrandtia
GCF_000024605.1	3	Ammonifex
GCF_000024665.1	3	Fibrobacter
GCF_000024725.1	10	Nitrosococcus
GCF_000024765.1	2	Halothiobacillus
GCF_000024785.1	4	Gordonia
GCF_000024805.1	3	Haliangium
GCF_000024845.1	8	Rhodothermus
GCF_000024865.1	4	Streptosporangium
GCF_000024885.1	6	Sulfurospirillum
GCF_000024945.1	5	Veillonella
GCF_000024965.1	4	Xylanimonas
GCF_000024985.1	1	Sphaerobacter
GCF_000025005.1	8	Thermobaculum
GCF_000025085.1	5	Staphylococcus
GCF_000025105.1	3	Thermotoga
GCF_000025185.1	5	Pirellula
GCF_000025265.1	4	Conexibacter
GCF_000025305.1	2	Acidaminococcus
GCF_000025485.1	8	Allochromatium
GCF_000025605.1	3	Thermocrinis
GCF_000025645.1	3	Thermoanaerobacter
GCF_000025725.1	4	Denitrovibrio
GCF_000025885.1	2	Aminobacterium
GCF_000025925.1	4	Prevotella
GCF_000025965.1	2	Aromatoleum
GCF_000026225.1	1	Escherichia
GCF_000026485.1	5	Lactobacillus
GCF_000026985.1	9	Erwinia
GCF_000027065.2	1	Cronobacter
GCF_000027085.1	1	Citrobacter
GCF_000027145.1	6	Listeria
GCF_000027185.1	5	Streptococcus
GCF_000027205.1	1	Erwinia
GCF_000027225.1	1	Xenorhabdus
GCF_000027265.1	9	Erwinia
GCF_000055785.1	1	Chromohalobacter
GCF_000058485.1	1	Frankia
GCF_000062885.1	6	Saccharopolyspora
GCF_000067045.1	8	Gluconacetobacter
GCF_000067165.1	8	Sorangium
GCF_000069225.1	4	Clavibacter
GCF_000069945.1	1	Corynebacterium
GCF_000087965.2	10	Xanthomonas
GCF_000091305.1	4	Streptomyces
GCF_000091545.1	8	Thermus
GCF_000091565.1	1	Erwinia
GCF_000091765.1	1	Lactobacillus
GCF_000092105.1	2	Planctopirus
GCF_000092125.1	8	Meiothermus
GCF_000092205.1	7	Desulfurivibrio
GCF_000092225.1	4	Tsukamurella
GCF_000092365.1	1	Arcanobacterium
GCF_000092385.1	4	Streptomyces
GCF_000092405.1	3	Syntrophothermus
GCF_000092425.1	8	Truepera
GCF_000092565.1	2	Leptospira
GCF_000092645.1	1	Thermobispora
GCF_000092845.1	6	Brachyspira
GCF_000092905.1	3	Kyrpidia
GCF_000092945.1	3	Thermincola
GCF_000092965.1	3	Thermoanaerobacter
GCF_000092985.1	1	Nocardiopsis
GCF_000143085.1	9	Nitrosococcus
GCF_000143845.1	5	Olsenella
GCF_000143965.1	3	Desulfarculus
GCF_000143985.1	2	Sediminispirochaeta
GCF_000144645.1	3	Thermosediminibacter
GCF_000144695.1	2	Acetohalobium
GCF_000145035.1	4	Butyrivibrio
GCF_000145215.1	3	Caldicellulosiruptor
GCF_000145235.1	4	Micromonospora
GCF_000145615.1	3	Thermoanaerobacterium
GCF_000146065.2	3	Candidatus_Cloacimonas
GCF_000146185.1	4	Invalid_Eubacterium
GCF_000146505.1	3	Fibrobacter
GCF_000146875.3	4	Paenibacillus
GCF_000147055.1	10	Dickeya
GCF_000147075.1	2	Spirochaeta
GCF_000147335.1	3	Gloeothece
GCF_000147695.2	6	Thermoanaerobacter
GCF_000147715.2	3	Mesotoga
GCF_000147815.2	1	Streptomyces
GCF_000148465.1	1	Streptomyces
GCF_000152245.2	2	Eubacterium
GCF_000152825.2	2	Parvularcula
GCF_000153485.2	6	Psychroflexus
GCF_000154945.1	4	Streptomyces
GCF_000154965.1	4	Streptomyces
GCF_000159695.1	6	Finegoldia
GCF_000160975.1	4	Bacillus
GCF_000161455.1	2	Bacillus
GCF_000163875.1	1	Streptomyces
GCF_000163895.2	10	Filifactor
GCF_000164155.2	4	Rhodococcus
GCF_000164395.1	1	Komagataeibacter
GCF_000164675.2	2	Streptococcus
GCF_000164885.1	2	Ketogulonicigenium
GCF_000164905.1	6	Hydrogenobacter
GCF_000164985.3	4	Paenibacillus
GCF_000165485.1	4	Stigmatella
GCF_000165715.2	2	Rubinisphaera
GCF_000165795.1	8	Aminomonas
GCF_000166055.1	3	Rhodomicrobium
GCF_000166115.1	2	Desulfovibrio
GCF_000166195.2	6	Mucilaginibacter
GCF_000166335.1	6	Caldicellulosiruptor
GCF_000166355.1	3	Caldicellulosiruptor
GCF_000166415.1	6	Halanaerobium
GCF_000166695.1	3	Caldicellulosiruptor
GCF_000166775.1	3	Caldicellulosiruptor
GCF_000172155.1	3	Verrucomicrobium
GCF_000175295.2	3	Thermoanaerobacter
GCF_000176115.2	1	Streptomyces
GCF_000176855.2	2	Acidovorax
GCF_000177215.2	8	Desulfovibrio
GCF_000177535.2	1	Corynebacterium
GCF_000177635.2	7	Desulfurispirillum
GCF_000178115.2	2	Ethanoligenens
GCF_000178395.2	3	Parageobacillus
GCF_000179635.2	2	Ruminococcus
GCF_000182745.2	1	Komagataeibacter
GCF_000182875.1	5	Streptococcus
GCF_000183405.1	3	Calditerrivibrio
GCF_000183525.2	2	Invalid_Eubacterium
GCF_000183745.1	1	Oceanithermus
GCF_000183945.1	6	Listeria
GCF_000184345.1	2	Spirochaeta
GCF_000184925.1	3	Hungateiclostridium
GCF_000185805.1	3	Thermovibrio
GCF_000186225.1	2	Bacteroides
GCF_000186245.1	6	Nitratifractor
GCF_000186345.1	3	Isosphaera
GCF_000187005.1	1	Thermus
GCF_000189295.2	2	Desulfovibrio
GCF_000189775.2	3	Thermoanaerobacterium
GCF_000190535.1	6	Odoribacter
GCF_000190555.1	1	Deinococcus
GCF_000190635.1	3	Syntrophobotulus
GCF_000191785.1	2	Parascardovia
GCF_000192745.1	1	Polymorphum
GCF_000192865.1	7	Marinomonas
GCF_000193395.1	3	Prevotella
GCF_000193435.2	3	Caldicellulosiruptor
GCF_000194115.1	1	Lactobacillus
GCF_000194605.1	6	Fluviicola
GCF_000194765.1	5	Lactobacillus
GCF_000194785.1	5	Lactobacillus
GCF_000195275.1	5	Treponema
GCF_000195295.1	3	Desulfobacca
GCF_000195315.1	9	Coriobacterium
GCF_000195335.1	8	Marinithermus
GCF_000195755.1	2	Desulfovibrio
GCF_000195795.1	5	Listeria
GCF_000195835.2	5	Mycobacterium
GCF_000196155.1	9	Photorhabdus
GCF_000196255.1	9	Photobacterium
GCF_000196275.1	8	Deinococcus
GCF_000196295.1	2	Neisseria
GCF_000196475.1	9	Photorhabdus
GCF_000196675.1	4	Pseudonocardia
GCF_000196695.1	4	Rhodococcus
GCF_000196815.1	1	Nitrospira
GCF_000196835.1	1	Amycolatopsis
GCF_000199675.1	3	Anaerolinea
GCF_000203195.1	5	Streptococcus
GCF_000203835.1	4	Streptomyces
GCF_000204075.1	2	Trichormus
GCF_000204155.1	1	Verrucosispora
GCF_000208385.1	9	Sphaerochaeta
GCF_000208405.1	3	Selenomonas
GCF_000209675.1	7	Gallibacterium
GCF_000210055.1	5	Gordonibacter
GCF_000210095.1	2	Ruminococcus
GCF_000210155.1	1	Geobacter
GCF_000210375.1	3	Arthrospira
GCF_000212375.1	2	Porphyromonas
GCF_000212395.1	3	Thermodesulfobium
GCF_000212415.1	2	Treponema
GCF_000212695.1	1	Cellulomonas
GCF_000212735.1	3	Haliscomenobacter
GCF_000213235.1	3	Tepidanaerobacter
GCF_000213255.1	6	Mahella
GCF_000214275.2	9	Methylomicrobium
GCF_000214355.1	3	Treponema
GCF_000214375.1	4	Treponema
GCF_000214435.1	2	Desulfotomaculum
GCF_000214665.1	10	Methylomonas
GCF_000215085.1	3	Desulfotomaculum
GCF_000215665.1	8	Corynebacterium
GCF_000215705.1	2	Ramlibacter
GCF_000215975.1	3	Thermodesulfobacterium
GCF_000217795.1	3	Thermodesulfatator
GCF_000217815.1	3	Pseudothermotoga
GCF_000218545.1	4	Cellulomonas
GCF_000218625.1	3	Flexistipes
GCF_000218915.1	4	Paenibacillus
GCF_000219105.1	3	Myxococcus
GCF_000219725.1	2	Treponema
GCF_000219765.1	10	Streptococcus
GCF_000219875.1	3	Alicyclobacillus
GCF_000220705.2	1	Streptomyces
GCF_000220945.1	1	Amycolatopsis
GCF_000222485.1	4	Cyclobacterium
GCF_000224005.2	8	Marichromatium
GCF_000224745.1	3	Rhodothermus
GCF_000224985.1	3	Lactobacillus
GCF_000225325.1	9	Lactobacillus
GCF_000225345.1	2	Roseburia
GCF_000225955.1	8	Rhodospirillum
GCF_000226295.1	3	Chloracidobacterium
GCF_000227665.2	7	Thiomicrospira
GCF_000227685.2	7	Thioalkalivibrio
GCF_000227705.2	2	Thermobacillus
GCF_000227745.2	8	Thiocystis
GCF_000230275.1	5	Acidaminococcus
GCF_000230655.2	3	Thermotoga
GCF_000231055.2	4	Saccharomonospora
GCF_000231385.2	4	Desulfosporosinus
GCF_000233695.2	8	Desulfobacter
GCF_000233715.2	2	Desulfallas
GCF_000233775.1	3	Thermovirga
GCF_000233915.3	2	Pseudoxanthomonas
GCF_000235405.2	3	Fervidobacterium
GCF_000235585.1	3	Paenibacillus
GCF_000235605.1	2	Desulfosporosinus
GCF_000236685.1	2	Sphaerochaeta
GCF_000237085.1	3	Hungateiclostridium
GCF_000237305.1	4	Streptomyces
GCF_000237805.1	8	Jonquetella
GCF_000237825.1	2	Thermanaerovibrio
GCF_000238215.1	3	Tannerella
GCF_000240165.1	4	Streptomyces
GCF_000241815.1	3	Caldithrix
GCF_000241935.1	2	Corynebacterium
GCF_000242335.1	2	Prevotella
GCF_000242455.2	2	Singulisphaera
GCF_000242595.2	7	Spirochaeta
GCF_000242935.2	6	Opitutaceae
GCF_000243395.2	1	Saccharomonospora
GCF_000244895.1	2	Desulfosporosinus
GCF_000244955.1	4	Saccharomonospora
GCF_000244975.1	4	Saccharomonospora
GCF_000245355.1	1	Streptomyces
GCF_000246835.1	5	Streptococcus
GCF_000246855.1	6	Niastella
GCF_000247605.1	6	Acetobacterium
GCF_000247715.1	6	Gordonia
GCF_000248095.2	9	Lactobacillus
GCF_000250635.1	3	Saprospira
GCF_000250655.1	4	Paenibacillus
GCF_000250675.2	1	Nocardia
GCF_000252445.1	1	Deinococcus
GCF_000252955.1	1	Xenorhabdus
GCF_000252975.1	6	Listeria
GCF_000252995.1	1	Salmonella
GCF_000253275.1	2	Flavobacterium
GCF_000253375.1	5	Mycobacterium
GCF_000255115.2	2	Desulfosporosinus
GCF_000255135.1	3	Marinitoga
GCF_000255155.1	2	Corynebacterium
GCF_000255235.1	1	Corynebacterium
GCF_000255615.2	3	Hungateiclostridium
GCF_000258405.1	3	Ignavibacterium
GCF_000258535.2	4	Paenibacillus
GCF_000258725.1	6	Parageobacillus
GCF_000260925.1	9	Pectobacterium
GCF_000260965.1	7	Methylophaga
GCF_000261345.2	4	Streptomyces
GCF_000262305.1	1	Shimwellia
GCF_000262445.1	3	Thermoanaerobacter
GCF_000263215.1	1	Cronobacter
GCF_000264455.2	2	Tistrella
GCF_000264765.2	1	Edwardsiella
GCF_000265295.1	2	Sulfurospirillum
GCF_000265405.1	6	Belliella
GCF_000265505.1	3	Bernardetia
